image_index,box_width,box_height,x1,y1,x2,y2,class
0,159,158,186,96,345,254,red_apple
1,175,132,122,148,297,280,red_apple
2,175,159,85,113,260,272,red_apple
3,175,155,263,126,438,281,red_apple
4,174,161,66,99,240,260,red_apple
5,174,164,23,103,197,267,red_apple
6,169,162,282,75,451,237,red_apple
7,170,159,24,91,194,250,red_apple
8,173,132,27,148,200,280,red_apple
9,168,161,264,81,432,242,red_apple
10,169,163,189,106,358,269,red_apple
11,166,165,282,76,448,241,red_apple
12,174,157,162,125,336,282,red_apple
13,169,153,193,127,362,280,red_apple
14,168,168,235,93,403,261,red_apple
15,172,149,285,132,457,281,red_apple
16,163,164,301,71,464,235,red_apple
17,174,168,166,105,340,273,red_apple
18,169,166,99,68,268,234,red_apple
19,170,149,243,132,413,281,red_apple
20,167,152,99,129,266,281,red_apple
21,174,172,7,98,181,270,red_apple
22,175,172,98,72,273,244,red_apple
23,173,165,109,113,282,278,red_apple
24,173,170,155,86,328,256,red_apple
25,170,174,110,75,280,249,red_apple
26,171,168,196,62,367,230,red_apple
27,172,161,234,119,406,280,red_apple
28,164,168,5,66,169,234,red_apple
29,173,173,189,71,362,244,red_apple
30,178,170,111,103,289,273,red_apple
31,183,129,171,150,354,279,red_apple
32,181,173,173,98,354,271,red_apple
33,182,178,153,87,335,265,red_apple
34,181,169,206,113,387,282,red_apple
35,184,176,219,75,403,251,red_apple
36,180,146,69,138,249,284,red_apple
37,182,171,177,87,359,258,red_apple
38,178,179,118,97,296,276,red_apple
39,184,129,152,149,336,278,red_apple
40,181,168,235,111,416,279,red_apple
41,177,170,98,86,275,256,red_apple
42,182,133,97,148,279,281,red_apple
43,178,150,67,130,245,280,red_apple
44,178,179,42,65,220,244,red_apple
45,174,137,207,142,381,279,red_apple
46,167,171,191,87,358,258,red_apple
47,175,149,168,133,343,282,red_apple
48,180,167,98,116,278,283,red_apple
49,168,161,133,118,301,279,red_apple
50,177,150,250,131,427,281,red_apple
51,172,170,69,104,241,274,red_apple
52,175,170,53,91,228,261,red_apple
53,168,168,144,84,312,252,red_apple
54,166,161,234,118,400,279,red_apple
55,175,162,33,119,208,281,red_apple
56,168,126,139,153,307,279,red_apple
57,174,148,123,133,297,281,red_apple
58,167,164,297,85,464,249,red_apple
59,168,154,283,125,451,279,red_apple
60,179,139,166,142,345,281,red_apple
61,170,142,301,139,471,281,red_apple
62,177,138,291,143,468,281,red_apple
63,175,149,206,133,381,282,red_apple
64,171,168,67,89,238,257,red_apple
65,182,137,28,144,210,281,red_apple
66,169,157,240,124,409,281,red_apple
67,169,162,146,111,315,273,red_apple
68,168,161,135,117,303,278,red_apple
69,173,150,217,130,390,280,red_apple
70,170,169,120,103,290,272,red_apple
71,169,155,27,96,196,251,red_apple
72,170,155,294,92,464,247,red_apple
73,169,149,44,129,213,278,red_apple
74,159,149,310,93,469,242,red_apple
75,172,135,257,145,429,280,red_apple
76,163,157,183,90,346,247,red_apple
77,162,155,195,123,357,278,red_apple
78,165,155,31,112,196,267,red_apple
79,160,153,304,93,464,246,red_apple
80,162,159,230,60,392,219,red_apple
81,171,170,212,92,383,262,red_apple
82,177,170,187,100,364,270,red_apple
83,177,162,216,110,393,272,red_apple
84,181,168,26,102,207,270,red_apple
85,159,159,308,115,467,274,red_apple
86,152,154,315,124,467,278,red_apple
87,177,160,278,120,455,280,red_apple
88,178,148,91,130,269,278,red_apple
89,183,165,234,94,417,259,red_apple
90,185,159,100,123,285,282,red_apple
91,181,139,132,140,313,279,red_apple
92,186,156,129,124,315,280,red_apple
93,178,164,159,108,337,272,red_apple
94,179,157,101,113,280,270,red_apple
95,177,162,118,115,295,277,red_apple
96,177,158,234,119,411,277,red_apple
97,174,142,48,136,222,278,red_apple
98,175,137,92,144,267,281,red_apple
99,168,163,5,85,173,248,red_apple
100,171,165,249,61,420,226,red_apple
101,181,138,56,145,237,283,red_apple
102,170,157,35,121,205,278,red_apple
103,162,161,221,107,383,268,red_apple
104,162,155,240,122,402,277,red_apple
105,164,162,76,105,240,267,red_apple
106,169,129,101,152,270,281,red_apple
107,172,154,147,99,319,253,red_apple
108,172,153,292,123,464,276,red_apple
109,177,136,86,144,263,280,red_apple
110,173,153,41,80,214,233,red_apple
111,176,149,119,69,295,218,red_apple
112,172,153,90,113,262,266,red_apple
113,175,161,166,106,341,267,red_apple
114,170,152,277,73,447,225,red_apple
115,176,133,81,148,257,281,red_apple
116,172,136,141,143,313,279,red_apple
117,174,149,29,108,203,257,red_apple
118,168,148,129,69,297,217,red_apple
119,166,150,287,64,453,214,red_apple
120,170,155,258,72,428,227,red_apple
121,173,136,186,144,359,280,red_apple
122,172,149,217,130,389,279,red_apple
123,171,150,85,89,256,239,red_apple
124,164,151,242,73,406,224,red_apple
125,171,153,97,115,268,268,red_apple
126,169,154,101,58,270,212,red_apple
127,167,151,98,95,265,246,red_apple
128,171,157,252,109,423,266,red_apple
129,169,150,168,132,337,282,red_apple
130,167,154,50,74,217,228,red_apple
131,138,151,329,75,467,226,red_apple
132,165,150,71,62,236,212,red_apple
133,166,150,68,69,234,219,red_apple
134,170,154,200,125,370,279,red_apple
135,171,147,101,132,272,279,red_apple
136,166,153,67,122,233,275,red_apple
137,175,150,53,72,228,222,red_apple
138,167,145,98,123,265,268,red_apple
139,168,154,151,68,319,222,red_apple
140,169,159,119,106,288,265,red_apple
141,170,145,168,42,338,187,red_apple
142,168,146,198,49,366,195,red_apple
143,172,152,261,116,433,268,red_apple
144,172,161,157,96,329,257,red_apple
145,169,145,148,59,317,204,red_apple
146,168,163,260,106,428,269,red_apple
147,171,150,201,68,372,218,red_apple
148,168,152,255,46,423,198,red_apple
149,167,147,68,122,235,269,red_apple
150,166,142,125,42,291,184,red_apple
151,165,151,207,68,372,219,red_apple
152,167,149,177,43,344,192,red_apple
153,170,150,18,87,188,237,red_apple
154,166,149,45,54,211,203,red_apple
155,159,152,2,112,161,264,red_apple
156,164,149,145,94,309,243,red_apple
157,167,153,91,77,258,230,red_apple
158,161,144,194,61,355,205,red_apple
159,163,148,101,120,264,268,red_apple
160,164,149,120,93,284,242,red_apple
161,165,154,100,79,265,233,red_apple
162,163,148,258,122,421,270,red_apple
163,166,147,247,47,413,194,red_apple
164,165,145,103,91,268,236,red_apple
165,166,152,102,117,268,269,red_apple
166,164,153,179,106,343,259,red_apple
167,166,149,86,83,252,232,red_apple
168,168,149,42,90,210,239,red_apple
169,160,146,278,128,438,274,red_apple
170,159,149,279,124,438,273,red_apple
171,164,151,226,78,390,229,red_apple
172,168,160,113,79,281,239,red_apple
173,162,153,179,93,341,246,red_apple
174,165,159,153,110,318,269,red_apple
175,160,146,124,50,284,196,red_apple
176,160,141,78,67,238,208,red_apple
177,159,143,152,68,311,211,red_apple
178,162,146,292,110,454,256,red_apple
179,158,139,268,41,426,180,red_apple
180,167,155,207,81,374,236,red_apple
181,165,155,65,114,230,269,red_apple
182,161,141,36,82,197,223,red_apple
183,154,143,289,128,443,271,red_apple
184,159,156,72,109,231,265,red_apple
185,168,153,144,100,312,253,red_apple
186,159,142,136,50,295,192,red_apple
187,162,145,267,129,429,274,red_apple
188,160,159,207,92,367,251,red_apple
189,161,152,105,122,266,274,red_apple
190,159,152,185,105,344,257,red_apple
191,165,151,243,102,408,253,red_apple
192,161,158,278,105,439,263,red_apple
193,165,152,248,123,413,275,red_apple
194,161,153,84,98,245,251,red_apple
195,172,219,247,60,419,279,red_apple
196,157,137,109,39,266,176,red_apple
197,162,146,239,87,401,233,red_apple
198,157,155,132,84,289,239,red_apple
199,164,150,193,126,357,276,red_apple
200,160,143,243,67,403,210,red_apple
201,158,153,187,104,345,257,red_apple
202,157,146,82,129,239,275,red_apple
203,162,160,217,77,379,237,red_apple
204,184,152,54,60,238,212,red_apple
205,160,228,124,49,284,277,red_apple
206,173,214,56,66,229,280,red_apple
207,164,151,143,111,307,262,red_apple
208,163,142,196,67,359,209,red_apple
209,171,141,120,81,291,222,red_apple
210,173,142,122,80,295,222,red_apple
211,174,140,122,82,296,222,red_apple
212,174,142,123,81,297,223,red_apple
213,173,139,125,83,298,222,red_apple
214,172,142,126,80,298,222,red_apple
215,172,142,128,80,300,222,red_apple
216,170,139,129,83,299,222,red_apple
217,170,140,132,81,302,221,red_apple
218,172,140,131,80,303,220,red_apple
219,170,137,132,83,302,220,red_apple
220,170,138,132,83,302,221,red_apple
221,170,141,134,81,304,222,red_apple
222,170,138,133,82,303,220,red_apple
223,167,138,136,82,303,220,red_apple
224,167,139,137,82,304,221,red_apple
225,167,139,137,82,304,221,red_apple
226,167,138,137,83,304,221,red_apple
227,168,136,138,83,306,219,red_apple
228,168,136,138,84,306,220,red_apple
229,169,137,139,83,308,220,red_apple
230,168,137,138,83,306,220,red_apple
231,169,137,139,83,308,220,red_apple
232,169,137,139,83,308,220,red_apple
233,168,137,139,83,307,220,red_apple
234,169,135,138,83,307,218,red_apple
235,168,135,143,83,311,218,red_apple
236,168,134,145,83,313,217,red_apple
237,170,135,145,82,315,217,red_apple
238,169,135,144,83,313,218,red_apple
239,167,134,141,83,308,217,red_apple
240,168,134,139,83,307,217,red_apple
241,168,135,151,82,319,217,red_apple
242,167,136,163,81,330,217,red_apple
243,167,136,181,81,348,217,red_apple
244,166,134,185,81,351,215,red_apple
245,166,134,182,82,348,216,red_apple
246,164,135,179,80,343,215,red_apple
247,164,134,180,81,344,215,red_apple
248,164,135,180,81,344,216,red_apple
249,163,135,179,82,342,217,red_apple
250,163,134,177,81,340,215,red_apple
251,165,135,169,81,334,216,red_apple
252,166,134,165,82,331,216,red_apple
253,173,132,152,83,325,215,red_apple
254,164,132,149,82,313,214,red_apple
255,166,133,155,82,321,215,red_apple
256,166,132,156,82,322,214,red_apple
257,165,132,152,81,317,213,red_apple
258,166,133,153,82,319,215,red_apple
259,165,133,153,82,318,215,red_apple
260,164,134,152,81,316,215,red_apple
261,162,133,152,81,314,214,red_apple
262,164,132,151,82,315,214,red_apple
263,164,132,149,82,313,214,red_apple
264,163,134,149,81,312,215,red_apple
265,164,133,150,82,314,215,red_apple
266,164,132,150,81,314,213,red_apple
267,163,133,150,82,313,215,red_apple
268,164,133,149,81,313,214,red_apple
269,164,133,149,82,313,215,red_apple
270,162,133,150,82,312,215,red_apple
271,164,134,149,81,313,215,red_apple
272,163,133,150,82,313,215,red_apple
273,161,131,150,82,311,213,red_apple
274,164,134,150,81,314,215,red_apple
275,163,132,150,82,313,214,red_apple
276,162,134,150,82,312,216,red_apple
277,163,131,150,83,313,214,red_apple
278,162,132,150,82,312,214,red_apple
279,183,153,158,103,341,256,red_apple
280,178,153,159,104,337,257,red_apple
281,178,154,159,103,337,257,red_apple
282,178,158,159,102,337,260,red_apple
283,178,156,159,103,337,259,red_apple
284,179,156,158,102,337,258,red_apple
285,179,152,155,104,334,256,red_apple
286,178,154,154,104,332,258,red_apple
287,174,154,156,103,330,257,red_apple
288,178,155,156,101,334,256,red_apple
289,179,158,152,101,331,259,red_apple
290,178,158,151,102,329,260,red_apple
291,178,158,150,102,328,260,red_apple
292,178,157,151,102,329,259,red_apple
293,180,155,150,102,330,257,red_apple
294,180,154,149,104,329,258,red_apple
295,177,155,149,105,326,260,red_apple
296,178,155,146,105,324,260,red_apple
297,176,158,147,103,323,261,red_apple
298,176,159,145,102,321,261,red_apple
299,177,157,146,105,323,262,red_apple
300,178,157,146,105,324,262,red_apple
301,177,161,148,103,325,264,red_apple
302,176,159,148,105,324,264,red_apple
303,178,161,149,103,327,264,red_apple
304,181,162,148,102,329,264,red_apple
305,181,160,149,104,330,264,red_apple
306,181,163,148,103,329,266,red_apple
307,182,159,149,105,331,264,red_apple
308,184,161,149,104,333,265,red_apple
309,185,163,149,103,334,266,red_apple
310,185,162,150,103,335,265,red_apple
311,184,161,150,105,334,266,red_apple
312,183,162,151,105,334,267,red_apple
313,184,161,150,104,334,265,red_apple
314,187,162,147,105,334,267,red_apple
315,184,162,149,103,333,265,red_apple
316,184,161,149,104,333,265,red_apple
317,184,161,149,104,333,265,red_apple
318,183,161,152,105,335,266,red_apple
319,183,162,152,105,335,267,red_apple
320,181,162,155,105,336,267,red_apple
321,179,161,161,105,340,266,red_apple
322,180,160,164,104,344,264,red_apple
323,177,160,168,103,345,263,red_apple
324,177,160,166,103,343,263,red_apple
325,177,160,166,103,343,263,red_apple
326,178,159,166,103,344,262,red_apple
327,179,159,165,103,344,262,red_apple
328,178,160,165,102,343,262,red_apple
329,177,159,165,103,342,262,red_apple
330,178,159,165,103,343,262,red_apple
331,179,159,165,103,344,262,red_apple
332,179,157,183,102,362,259,red_apple
333,178,158,180,102,358,260,red_apple
334,177,158,183,102,360,260,red_apple
335,179,158,178,102,357,260,red_apple
336,177,158,182,102,359,260,red_apple
337,179,158,175,102,354,260,red_apple
338,179,160,171,101,350,261,red_apple
339,176,162,171,101,347,263,red_apple
340,177,159,167,103,344,262,red_apple
341,178,159,165,103,343,262,red_apple
342,177,158,164,103,341,261,red_apple
343,176,158,165,103,341,261,red_apple
344,175,158,165,104,340,262,red_apple
345,178,158,165,104,343,262,red_apple
346,177,158,166,104,343,262,red_apple
347,176,158,165,105,341,263,red_apple
348,178,157,165,105,343,262,red_apple
349,175,146,184,98,359,244,red_apple
350,174,146,184,97,358,243,red_apple
351,174,147,185,98,359,245,red_apple
352,174,146,185,98,359,244,red_apple
353,174,147,186,97,360,244,red_apple
354,173,148,187,97,360,245,red_apple
355,172,149,187,96,359,245,red_apple
356,168,150,188,96,356,246,red_apple
357,166,150,187,96,353,246,red_apple
358,170,152,184,95,354,247,red_apple
359,179,153,179,95,358,248,red_apple
360,181,155,179,94,360,249,red_apple
361,183,154,175,94,358,248,red_apple
362,182,155,177,94,359,249,red_apple
363,182,154,177,94,359,248,red_apple
364,185,155,176,94,361,249,red_apple
365,181,155,178,94,359,249,red_apple
366,187,155,174,94,361,249,red_apple
367,186,157,174,94,360,251,red_apple
368,187,156,172,93,359,249,red_apple
369,185,156,172,93,357,249,red_apple
370,187,153,171,96,358,249,red_apple
371,184,154,168,96,352,250,red_apple
372,185,153,166,95,351,248,red_apple
373,182,153,162,96,344,249,red_apple
374,181,153,158,97,339,250,red_apple
375,180,153,156,97,336,250,red_apple
376,180,153,156,97,336,250,red_apple
377,179,154,157,97,336,251,red_apple
378,178,153,157,98,335,251,red_apple
379,178,158,157,93,335,251,red_apple
380,174,152,159,98,333,250,red_apple
381,173,153,159,96,332,249,red_apple
382,171,152,159,97,330,249,red_apple
383,167,151,162,98,329,249,red_apple
384,170,151,159,97,329,248,red_apple
385,176,147,158,98,334,245,red_apple
386,180,147,159,98,339,245,red_apple
387,176,146,161,99,337,245,red_apple
388,179,147,160,98,339,245,red_apple
389,179,147,160,98,339,245,red_apple
390,179,147,160,98,339,245,red_apple
391,178,146,162,98,340,244,red_apple
392,179,144,166,99,345,243,red_apple
393,176,146,169,97,345,243,red_apple
394,178,144,168,98,346,242,red_apple
395,177,144,171,97,348,241,red_apple
396,176,143,178,98,354,241,red_apple
397,177,147,184,98,361,245,red_apple
398,176,147,185,98,361,245,red_apple
399,176,147,184,98,360,245,red_apple
400,175,147,187,96,362,243,red_apple
401,175,145,189,97,364,242,red_apple
402,175,145,189,97,364,242,red_apple
403,175,145,190,97,365,242,red_apple
404,175,145,190,97,365,242,red_apple
405,175,145,189,97,364,242,red_apple
406,174,145,189,96,363,241,red_apple
407,174,146,188,96,362,242,red_apple
408,173,145,189,96,362,241,red_apple
409,175,146,189,95,364,241,red_apple
410,174,145,194,94,368,239,red_apple
411,174,144,190,95,364,239,red_apple
412,174,144,189,95,363,239,red_apple
413,173,144,190,95,363,239,red_apple
414,173,144,189,95,362,239,red_apple
415,173,142,189,95,362,237,red_apple
416,173,144,190,95,363,239,red_apple
417,174,144,189,95,363,239,red_apple
418,174,143,189,95,363,238,red_apple
